user_id,spread,influence,influence_normalised
9415231,1238,1.13314845306683,0.037446325294102
1419279,1013,1.13314845306683,0.037446325294102
4558447,1715,1.11751906874186,0.0327685759238089
879795,1456,1.11751906874186,0.0327685759238089
10833456,1747,1.10517091807565,0.0290728734698791
3148862,1481,1.10517091807565,0.0290728734698791
1230396,1368,1.10517091807565,0.0290728734698791
3772466,1209,1.10517091807565,0.0290728734698791
9715700,1171,1.10517091807565,0.0290728734698791
9858421,1470,1.09516943987466,0.0260795112629029
3232729,1204,1.09516943987466,0.0260795112629029
7748206,1691,1.07995899942819,0.0215271484352288
3542878,1588,1.0740414307163,0.0197560675826387
4371703,1073,1.0740414307163,0.0197560675826387
6929358,1507,1.05712774476024,0.0146939370351208
3992486,1344,1.0540412425918,0.0137701716919306
9758706,2116,1.05127109637602,0.0129410891479828
1392982,2103,1.05127109637602,0.0129410891479828
6293716,1427,1.04081077419239,0.00981039861723588
1294793,1130,1.03773145462474,0.00888878296885021
1068708,2115,1.02816717743771,0.00602627151870689
65107,1022,1.02739556983609,0.00579533555235247
401358,1018,1.02531512052443,0.00517267375997412
1776373,1022,1.02469011894639,0.00498561580060105
5575976,1338,1.02298750490652,0.00447603707457633
1040123,1786,1.02020134002676,0.0036421602729776
93918,1335,1.02020134002676,0.0036421602729776
5718272,1544,1.015037312736,0.00209660832382514
7188063,1476,1.01092885355951,0.000866979444906768
10416978,1022,1.00803208550427,0
