user_id,spread,influence,influence_normalised
-8232563340375145310,1628,1.30028913213541,0.0608541960095793
-5937666145195934809,1013,1.29967010245742,0.0607186956600725
5729550224838968745,1543,1.29948888144272,0.0606790279160153
5792647697700290648,2532,1.29497430313081,0.0596908249898976
1004664187361901529,1326,1.29427144121511,0.0595369744741321
-1576516305212639441,3131,1.29408823203787,0.0594968715381476
6686482980346386239,1311,1.29290204805054,0.0592372259176247
-8248789591201269069,1063,1.2866396841104,0.0578664475320244
3244454039520031644,1002,1.28523252083127,0.0575584314175869
-8590389417469079227,2334,1.28492379915688,0.0574908548598404
1190757785689093344,1655,1.28460046691198,0.0574200801720542
651995038060790860,1253,1.28414370406611,0.057320098656696
-2183429160934516546,1118,1.28345638634775,0.057169650633972
4240788229064389569,1076,1.28334815813233,0.0571459603949786
573880482094122402,1313,1.28261917688278,0.0569863925784251
9194241008520629093,1195,1.28170713006681,0.0567867532610769
1548771064991320634,1548,1.28127476428163,0.0566921120555108
-6982940466839867563,1816,1.28086001713726,0.0566013274210764
1992046348549394915,1532,1.28044269855608,0.0565099799209221
-2049051761465008132,2583,1.27895829133144,0.0561850557615453
3455916046131926792,1150,1.27865904005028,0.0561195521926045
1450507387569995760,1055,1.27793906566502,0.0559619559023009
-5515492811357691232,1458,1.27740520520706,0.0558450983731495
4802705313606598590,1225,1.2773152108793,0.055825399377609
1591820604484296679,1045,1.2768354260437,0.0557203785438368
-8807896860215570533,1512,1.27674114226922,0.0556997406247701
-2633466215521413875,1208,1.27626419061851,0.0555953399511553
-1242328872541935892,1447,1.27570092601404,0.0554720461035659
-8432702727279007578,2167,1.2701232953012,0.0542511500175031
228324939399443665,4236,1.26890273550194,0.0539839798231246
7522231749295856816,1779,1.26868188651053,0.0539356378508608
8588864376997934512,1472,1.26806915848218,0.0538015168790439
-8229592774582061134,1216,1.26604729117159,0.0533589472624601
7175851606183902295,2735,1.26433009907845,0.0529830684684923
1270729768898839041,1531,1.26217098262303,0.0525104561774523
-2490215685828957549,1474,1.26149977429124,0.052363534362902
6089502716335559552,1728,1.26128679747749,0.0523169155436019
-6525825082713455798,1561,1.26084869898316,0.0522210194965921
3574879085027412813,1140,1.26075629835223,0.0522007937816861
-573195211879913748,1356,1.26066702935476,0.0521812535548006
-5023588490162147162,1196,1.26020989917127,0.0520811916323493
133962105597951143,1774,1.2595379768864,0.0519341135395223
5155129101755432461,1729,1.2580417585068,0.0516066040184378
8098263489097728544,1093,1.25731813636159,0.0514482092644002
3929421262939021878,1129,1.25724693728723,0.0514326243905187
7150069982531319913,1030,1.25544332800261,0.0510378296058234
2745605218276565110,1289,1.25397726841794,0.0507169215893177
6728588437866357547,1622,1.25249181722029,0.0503917689130981
-4633239246292426097,1418,1.25058446619125,0.0499742659398849
1315145455089332053,1120,1.24982959797095,0.049809031684856
-7807258945066140714,1552,1.2484758453196,0.0495127067041198
5629443028830469037,1891,1.24741347696411,0.0492801632759243
5856271452653937230,1023,1.24736840740299,0.0492702979310141
4274140415291434463,1091,1.24672349885786,0.0491291329168417
2321848498740743508,3727,1.24427883567997,0.0485940168685972
7161646873679564969,1263,1.24219625354462,0.048138157291501
-704523521624808125,1615,1.24023210784845,0.0477082224470537
-8152888639556687697,2512,1.24002214512171,0.0476622633858505
-3699869551449324934,1164,1.23906736523575,0.0474532701616966
-1636519488813868872,1229,1.23775313249942,0.0471655957553799
-4673549499008414228,1141,1.23645085989209,0.0468805393199274
8726496986496845333,1211,1.23635035387642,0.0468585394050043
2760093390478089180,1181,1.2361245072031,0.0468091034825312
6830661588958673312,1404,1.23566290170026,0.0467080619506076
5379856006018963158,2354,1.23456672531802,0.0464681182319205
-3291873018081311455,2201,1.23339066809726,0.0462106892747637
2824829356373052490,1324,1.23334613430362,0.0462009412048118
2277558705465481907,1291,1.23327764868504,0.0461859502833999
-1182993134396732034,2301,1.23296230495629,0.0461169242140849
-3399933034589753300,1365,1.23181759367027,0.0458663566163506
-3136102822197665312,1041,1.23168976811787,0.0458383766864012
7774736223116674044,3960,1.23058656985463,0.0455968959374796
-3116895576632188676,1462,1.22633120278135,0.0446654321543788
-8826304187773020850,1026,1.22574874141712,0.0445379362987936
-4520272747168576903,1097,1.22533352791974,0.0444470495836401
1246518764362758218,1100,1.22446526197138,0.0442569935271187
-3696940379822059786,1533,1.22431671414983,0.0442244776680979
8056133042516637815,1024,1.22343517442046,0.0440315160934254
-7577620943941356551,1406,1.21937317006852,0.0431423777710478
-4027787466339615086,1421,1.21925868209202,0.043117317323412
-7705169061578420314,1353,1.21918467969845,0.0431011188267176
6678410736211627494,1013,1.21814587640358,0.042873733590548
2276160936778289140,1634,1.2169813781732,0.0426188347984104
1523618057797071810,1138,1.21648022516754,0.0425091366533314
-5023066176351526465,1124,1.2164599845188,0.0425047061468869
-6175112113741735988,1073,1.21580939677933,0.042362298005212
-6764014465472884231,1171,1.21516958995478,0.0422222497144324
1470893327343237386,4409,1.21485383055226,0.0421531326576528
8841364104102933506,1144,1.21431969337088,0.0420362145560895
-1492874503354525093,1681,1.2107764319351,0.0412606246611034
8098017267898410929,1057,1.20685278979326,0.0404017726537348
8888760742448565945,1265,1.20571543585471,0.040152815516998
-4265180761595892066,1137,1.20476032496065,0.0399437498379759
-5248585455033753,2651,1.2046142416916,0.0399117734486103
3817083945306860429,2335,1.20439507551928,0.0398637998311805
1630667348431135970,2090,1.20129987887349,0.0391862875208469
-340795134163911482,1328,1.19972365131885,0.0388412646695171
-5343692500844302761,1011,1.19945063743999,0.0387815042455481
2310120907011611080,1129,1.19915313140531,0.0387163826962705
3603566855232147258,1892,1.19618263526949,0.0380661662705865
7452633830168984520,1049,1.19562153927541,0.0379433471134313
-6766848786639994463,1332,1.19522825898389,0.0378572613911305
4636005534004731978,1863,1.19477931655929,0.0377589916996997
-8305108039447591402,1063,1.19384323175382,0.0375540906702011
6033947441906419504,1699,1.19356532868768,0.0374932600445789
1804345189124424559,1316,1.19106044352937,0.0369449619152715
4133633475064353456,1697,1.18935574045607,0.0365718168618891
-7446820578855286244,3259,1.18812338919908,0.0363020656173589
-5977138900325576890,1153,1.18763967793576,0.0361961853218394
1957103033281755431,4384,1.18730942483415,0.0361238957171817
6864812216609123462,1167,1.18635763842143,0.0359155577389465
-5131662286809785316,1811,1.18558154368828,0.0357456771801747
-7763170464101779515,1733,1.18266959831251,0.0351082770195786
-1023272502338633937,1056,1.18110225028046,0.0347651978204808
-8220715410658846186,1523,1.18007920197868,0.0345412612187575
-2359895586440095001,1565,1.17902355382595,0.0343101887859838
589856775290602933,1516,1.17758283711573,0.0339948281098851
-1653810876800214638,1928,1.17666394005113,0.0337936893311784
4833808333955547509,2225,1.17651547472896,0.0337611915305734
-2420545841706670051,1914,1.17611962944772,0.033674544353764
-6349350632177063114,1238,1.17570544174445,0.033583882176246
-6634169558819590301,1476,1.17514822598361,0.0334619123692563
4387841959813267131,1392,1.17455472740843,0.0333320005617468
1837838916570952841,1520,1.17444624674188,0.0333082550633411
8422762694796933294,1007,1.17069204127273,0.0324864913074485
-7909013730628327502,1441,1.17029743473857,0.0324001152818745
8666192808060163621,1478,1.17000069474589,0.0323351614126982
-642893313865119883,2955,1.16990227802401,0.0323136188264758
-1914599609544875414,1947,1.16938724650928,0.0322008827934002
-5556791911040513688,1443,1.16899051300883,0.0321140411929337
2855568418633273582,1254,1.16856469104946,0.0320208323753684
-4059361393614597369,1215,1.1682913677595,0.0319610042239338
-4355862958318879635,1032,1.16567060211406,0.0313873408382161
-7321386211897128158,1004,1.16439516954417,0.0311081594594579
5410586589946162254,1509,1.16391130832921,0.0310022463407961
3175626358015832812,1147,1.16357172701905,0.0309279148703531
-4241127449159179480,2539,1.16275802093775,0.0307498015062727
-145865803413799294,1493,1.1626332182209,0.0307224832494025
-3357407818802124782,1648,1.16244694660804,0.0306817099722182
756617335986852152,2271,1.16227138262582,0.0306432805046223
-2191338139891603924,1055,1.16023389145458,0.0301972909573701
-3569264680354634082,1481,1.15979020984535,0.0301001728138329
-5683484105893978132,1002,1.15951626884151,0.0300402094500663
631458643322229807,4067,1.15951290759736,0.0300394737022104
-6587984011601928837,1839,1.15842308474579,0.0298009207175335
7603309594971532136,1098,1.15667718937101,0.0294187590185089
2793547375286639694,1480,1.15643835088212,0.0293664792977291
1590611322535463033,1102,1.15640974337319,0.0293602173565051
3731875244813295314,1319,1.15551463649925,0.0291642860488838
-4977281464021061215,1286,1.15513617151394,0.0290814432715345
-8449678235968252653,1511,1.15405052563845,0.0288438045915146
-6751437986516268846,1068,1.15389263250824,0.0288092431236425
-523914987774006993,1820,1.15093935130306,0.028162794900358
3713704795443113935,1557,1.15046914863909,0.0280598715227363
-4903918830735337755,1203,1.14938552283623,0.0278226750194921
8640457025911149480,1028,1.14845156610349,0.0276182398070768
8932770057587301745,4111,1.14779261944393,0.0274740019686473
2663172537776543869,1246,1.14592410960674,0.0270650010031035
3536400681142479453,3212,1.14232865506717,0.026277986480097
-5813365132498571983,1357,1.14192459139957,0.0261895403681735
-9208951183986787508,1449,1.14165030189178,0.0261295007198447
-7429127281769622045,1302,1.1409218438812,0.025970047435865
-8298456002360792433,1025,1.14034103141888,0.0258429125109325
6464391972686049124,1053,1.13972066598789,0.0257071197764153
5526634165741879397,2336,1.13874396929143,0.0254933291482119
6706504275691785315,2903,1.13819972011517,0.0253741976166822
-2483778345670454406,1369,1.1362100083595,0.0249386665785122
-8703500833955654967,1212,1.13524769219702,0.0247280237273044
-227571640283684138,1610,1.13440123267984,0.0245427409137353
-185159093474474903,1100,1.13436791794037,0.0245354485996469
-8608446732333987797,1444,1.13387832364307,0.0244282805578534
-2516514218015433472,1092,1.1320717531965,0.0240328375999093
-7168745933546484661,2723,1.13099952488624,0.0237981359111882
8325069304599889165,1173,1.13036742153794,0.023659773846065
3970214347710344004,1612,1.12716789741383,0.0229594251350244
-3656419375014410256,1325,1.12702748112855,0.0229286892003696
2180562237686978601,1095,1.12571224908998,0.0226407960552655
-558054923820992331,1081,1.12439239311164,0.0223518907689379
4805818707032067686,1128,1.12318657353672,0.0220879470847259
7540950207297117440,1199,1.12168283981098,0.0217587925180739
-6544781710980023646,1994,1.12162135476353,0.0217453339623453
8613943862872952316,1081,1.12120867035837,0.021655000844041
-6730337731628531976,3823,1.12022634330476,0.021439977778382
895636358977452136,1327,1.1185567679754,0.0210745218903996
6263590241310490288,2267,1.11676621806064,0.0206825856910726
2564510452575397315,3024,1.11443049921956,0.0201713166347237
2179900442762252804,1026,1.11261170705714,0.0197731984467718
-7289283329015049506,1070,1.11013563788117,0.0192312078917508
-7064103476783386193,1055,1.10836246885827,0.01884307622233
-1469046123399574698,1529,1.1072264563815,0.0185944127202062
-7988579180696285807,1332,1.1067908883788,0.0184990705763649
-1693375675323583448,1491,1.10502069024922,0.0181115892103105
-5761402654333958709,2868,1.10491090875244,0.0180875589711932
6219327929350217707,1177,1.10443213582222,0.0179827596349301
-2194169064735815538,1315,1.10348691394556,0.0177758585779977
5468006357314023279,2016,1.10147609310923,0.0173357069409943
4164983255872932352,4039,1.10130192170635,0.017297582297212
-1575257354284351992,1014,1.09902631145143,0.0167994705008827
-4778108469348998103,1300,1.09668959998285,0.016287984166786
-3697117107203392626,1509,1.09241728554055,0.0153528107482551
7550588067724301821,1385,1.09210732161642,0.0152849622725718
2130244367235295632,1085,1.08577240073751,0.0138983017880819
4077191465798786926,4138,1.08408579950871,0.0135291190750244
4462016245832741474,2111,1.08364434147581,0.0134324876534995
-4797988209057671040,1203,1.07897542208774,0.0124105007740315
-5423452374565518729,1279,1.07542502928613,0.0116333498835115
-7722356887269633160,1401,1.07469854578713,0.011474328803383
-345792587240632351,3580,1.07455930317486,0.0114438497758017
-8542533163671720407,1559,1.0723218496399,0.0109540901620479
-5968473407322933596,1035,1.066485594895,0.00967658346750962
-5250976687177793021,1039,1.06598782889246,0.0095676267087052
-418326997210627493,1215,1.05956968612625,0.00816274965848827
1786858745891072966,1780,1.05904210542739,0.00804726671537386
4569855891221955609,2984,1.05645157332838,0.00748022119670558
-1579520486275836032,1522,1.05336753462091,0.00680515126449574
8975834117151879266,1165,1.0483314565169,0.00570279645421108
-4949805543187940476,1796,1.04715341651489,0.00544493348304461
4084388786918403332,2069,1.03888671568565,0.00363542274153188
6976529547499326034,1459,1.03664994697519,0.00314581303005588
8706146870055679592,4076,1.03626784774206,0.00306217474666389
4418107348535515490,1329,1.0318267041049,0.0020900460484042
-3248007050400869199,2876,1.02732104819345,0.00110379616011782
-2403842750712634329,2396,1.02638301983515,0.000898469703379433
2721919562626389171,4076,1.02481749143728,0.000555788806780307
2916024932270107297,1149,1.02227838532175,0
